file (0x0217e7b0)
                                                                      [0.0001s]	
Word, Tag, Lemma, CorrectWord
Eins, Eins,     ,     
sem, sem,    ,    
er, er,   ,   
sjálfstæðismaður, sjálfstæðismaður,                 ,                 
-, ---,  ,  --
--hann, hann, --    ,     
segir, segir,      ,      
í, í,  ,  
opið, opið,     ,     
geðið, geðið,      ,      
á, á,  ,  
bændum, bændum,       ,       
og, og,   ,   
landsbyggðinni, landsbyggðinni,               ,               
,, ,,  ,  
að, að,   ,   
það, það,    ,    
þurfi, þurfi,      ,      
að, að,   ,   
fækka, fækka,      ,      
bændum, bændum,       ,       
um, um,   ,   
helming, helming,        ,        
., .,  ,  
, , , 
Og, Og,   ,   
það, það,    ,    
mætti, mætti,      ,      
minnast, minnast,        ,        
á, á,  ,  
mörg, mörg,     ,     
önnur, önnur,      ,      
mál, mál,    ,    
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
rafmagnsmálin, rafmagnsmálin,              ,              
og, og,   ,   
nærtækast, nærtækast,          ,          
er, er,   ,   
það, það,    ,    
að, að,   ,   
nú, nú,   ,   
er, er,   ,   
nýbúið, nýbúið,       ,       
að, að,   ,   
samþykkja, samþykkja,          ,          
í, í,  ,  
hv., hv.,    ,    
Nd., Nd.,    ,    
,, ,,  ,  
að, að,   ,   
það, það,    ,    
megi, megi,     ,     
ekki, ekki,     ,     
trúa, trúa,     ,     
byggðarlögunum, byggðarlögunum,               ,               
fyrir, fyrir,      ,      
að, að,   ,   
kjósa, kjósa,      ,      
yfirkjörstjórnír, yfirkjörstjórnir,               í ,               i 
,, ,,  ,  
Alþingi, Alþingi,        ,        
á, á,  ,  
senda, senda,      ,      
þeim, þeim,     ,     
eins, eins,     ,     
konar, konar,      ,      
hirðstjóra, hirðstjóra,           ,           
til, til,    ,    
eftirlits, eftirlits,          ,          
., .,  ,  
, , , 
Hann, Hann,     ,     
lýsti, lýsti,      ,      
því, því,    ,    
yfir, yfir,     ,     
hvað, hvað,     ,     
eftir, eftir,      ,      
annað, annað,      ,      
við, við,    ,    
kosningar, kosningar,          ,          
,, ,,  ,  
að, að,   ,   
hann, hann,     ,     
vantaði, vantaði,        ,        
ekki, ekki,     ,     
nema, nema,     ,     
317, 317,    ,    
atkv., atkv.,      ,      
i, í, i, í
vissum, vissum,       ,       
kjördæmum, kjördæmum,          ,          
,, ,,  ,  
til, til,    ,    
þess, þess,     ,     
að, að,   ,   
fá, fá,   ,   
hreinan, hreinan,        ,        
meiri, meiri,      ,      
hluta, hluta,      ,      
., .,  ,  
, , , 
Á, Á,  ,  
meðan, meðan,      ,      
var, var,    ,    
reynt, reynt,      ,      
að, að,   ,   
gera, gera,     ,     
sæmilega, sæmilega,         ,         
við, við,    ,    
landsbyggðina, landsbyggðina,              ,              
,, ,,  ,  
þó, þó,   ,   
held, held,     ,     
ég, ég,   ,   
,, ,,  ,  
að, að,   ,   
það, það,    ,    
sé, sé,   ,   
enginn, enginn,       ,       
,, ,,  ,  
sem, sem,    ,    
heldur, heldur,       ,       
því, því,    ,    
fram, fram,     ,     
,, ,,  ,  
að, að,   ,   
lífskjör, lífskjör,         ,         
fólksins, fólksins,         ,         
úti, úti,    ,    
á, á,  ,  
landinu, landinu,        ,        
séu, séu,    ,    
betri, betri,      ,      
,, ,,  ,  
en, en,   ,   
þau, þau,    ,    
eru, eru,    ,    
i, í, i, í
þéttbýlinu, þéttbýlinu,           ,           
., .,  ,  
, , , 
En, En,   ,   
sannleikurinn, sannleikurinn,              ,              
er, er,   ,   
sá, sá,   ,   
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
einn, einn,     ,     
vitur, vitur,      ,      
maður, maður,      ,      
sagði, sagði,      ,      
,, ,,  ,  
að, að,   ,   
skaðlegustu, skaðlegustu,            ,            
mennirnir, mennirnir,          ,          
fyrir, fyrir,      ,      
byggðarlögin, byggðarlögin,             ,             
úti, úti,    ,    
um, um,   ,   
land, land,     ,     
,, ,,  ,  
skaðlegustu, skaðlegustu,            ,            
mennirnir, mennirnir,          ,          
fyrir, fyrir,      ,      
Reykjavik, Reykjavík,        i ,        í 
og, og,   ,   
þéttbýlið, þéttbýlið,          ,          
,, ,,  ,  
skaðlegustu, skaðlegustu,            ,            
mennirnir, mennirnir,          ,          
fyrir, fyrir,      ,      
þióðina, þjóðina,  j     ,  i     
í, í,  ,  
heild, heild,      ,      
eru, eru,    ,    
þeir, þeir,     ,     
menn, menn,     ,     
,, ,,  ,  
sem, sem,    ,    
ekki, ekki,     ,     
sjá, sjá,    ,    
út, út,   ,   
fyrir, fyrir,      ,      
Hringbraut, Hringbraut,           ,           
., .,  ,  
, , , 
Það, Það,    ,    
er, er,   ,   
angi, angi,     ,     
af, af,   ,   
þessu, þessu,      ,      
,, ,,  ,  
sem, sem,    ,    
kemur, kemur,      ,      
fram, fram,     ,     
i, í, i, í
þessu, þessu,      ,      
máli, máli,     ,     
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
greinilega, greinilega,           ,           
lýsir, lýsir,      ,      
sér, sér,    ,    
í, í,  ,  
þeim, þeim,     ,     
aðgerðum, aðgerðum,         ,         
,, ,,  ,  
sem, sem,    ,    
þegar, þegar,      ,      
hafa, hafa,     ,     
átt, átt,    ,    
sér, sér,    ,    
stað, stað,     ,     
,, ,,  ,  
þó, þó,   ,   
að, að,   ,   
það, það,    ,    
sé, sé,   ,   
lítið, lítið,      ,      
hjá, hjá,    ,    
þvi, því,   i,   í
,, ,,  ,  
sem, sem,    ,    
á, á,  ,  
eftir, eftir,      ,      
kemur, kemur,      ,      
., .,  ,  
, , , 
Það, Það,    ,    
er, er,   ,   
nú, nú,   ,   
svo, svo,    ,    
með, með,    ,    
stríð, stríð,      ,      
fyrir, fyrir,      ,      
réttum, réttum,       ,       
málum, málum,      ,      
og, og,   ,   
baráttu, baráttu,        ,        
fyrir, fyrir,      ,      
hveriu, hverju,     j ,     i 
einu, einu,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
er, er,   ,   
ekki, ekki,     ,     
ein, ein,    ,    
orrusta, orrusta,        ,        
,, ,,  ,  
sem, sem,    ,    
ræður, ræður,      ,      
úrslitum, úrslitum,         ,         
,, ,,  ,  
það, það,    ,    
er, er,   ,   
löng, löng,     ,     
barátta, barátta,        ,        
,, ,,  ,  
sem, sem,    ,    
það, það,    ,    
gerir, gerir,      ,      
., .,  ,  
, , , 
(, (,  ,  
HermJ, HermJ,      ,      
), ),  ,  
telur, telur,      ,      
sig, sig,    ,    
vera, vera,     ,     
mjög, mjög,     ,     
spámannlega, spámannlega,            ,            
vaxinn, vaxinn,       ,       
,, ,,  ,  
því, því,    ,    
að, að,   ,   
hann, hann,     ,     
endar, endar,      ,      
sínar, sínar,      ,      
ræður, ræður,      ,      
hér, hér,    ,    
i, í, i, í
þessum, þessum,       ,       
umr., umr.,     ,     
jafnan, jafnan,       ,       
á, á,  ,  
spádómum, spádómum,         ,         
., .,  ,  
, , , 
Nú, Nú,   ,   
telur, telur,      ,      
hann, hann,     ,     
,, ,,  ,  
að, að,   ,   
það, það,    ,    
eitur, eitur,      ,      
,, ,,  ,  
sem, sem,    ,    
þetta, þetta,      ,      
frv., frv.,     ,     
feli, feli,     ,     
i, í, i, í
sér, sér,    ,    
,, ,,  ,  
muni, muni,     ,     
grafa, grafa,      ,      
svo, svo,    ,    
um, um,   ,   
sig, sig,    ,    
,, ,,  ,  
að, að,   ,   
allir, allir,      ,      
muni, muni,     ,     
sjá, sjá,    ,    
eftir, eftir,      ,      
því, því,    ,    
að, að,   ,   
samþykkja, samþykkja,          ,          
það, það,    ,    
síðar, síðar,      ,      
meir, meir,     ,     
., .,  ,  
, , , 
Hann, Hann,     ,     
veit, veit,     ,     
það, það,    ,    
með, með,    ,    
sjálfum, sjálfum,        ,        
sér, sér,    ,    
,, ,,  ,  
að, að,   ,   
hér, hér,    ,    
er, er,   ,   
verið, verið,      ,      
að, að,   ,   
gera, gera,     ,     
nauðsynlega, nauðsynlega,            ,            
,, ,,  ,  
réttláta, réttláta,         ,         
og, og,   ,   
sanngjarna, sanngjarna,           ,           
endurbót, endurbót,         ,         
á, á,  ,  
úreltri, úreltri,        ,        
og, og,   ,   
ranglátri, ranglátri,          ,          
kiördæmaskipun, kjördæmaskipun,  j            ,  i            
í, í,  ,  
landinu, landinu,        ,        
., .,  ,  
, , , 
---, ---,    ,    
Þessum, Þessum,       ,       
leiðtogum, leiðtogum,          ,          
Framsfl., Framsfl.,         ,         
finnst, finnst,       ,       
alltaf, alltaf,       ,       
,, ,,  ,  
að, að,   ,   
strjálþýlið, strjálbýlið,       þ    ,       b    
og, og,   ,   
bændastéttin, bændastéttin,             ,             
og, og,   ,   
fólkið, fólkið,       ,       
úti, úti,    ,    
á, á,  ,  
landinu, landinu,        ,        
,, ,,  ,  
það, það,    ,    
sé, sé,   ,   
eitt, eitt,     ,     
og, og,   ,   
hið, hið,    ,    
sama, sama,     ,     
og, og,   ,   
Framsfl., Framsfl.,         ,         
, , , 
Það, Það,    ,    
,, ,,  ,  
sem, sem,    ,    
hér, hér,    ,    
er, er,   ,   
að, að,   ,   
gerast, gerast,       ,       
með, með,    ,    
þessu, þessu,      ,      
frv., frv.,     ,     
,, ,,  ,  
er, er,   ,   
í, í,  ,  
fyrsta, fyrsta,       ,       
lagi, lagi,     ,     
það, það,    ,    
,, ,,  ,  
að, að,   ,   
fólkið, fólkið,       ,       
í, í,  ,  
strjálbýlinu, strjálbýlinu,             ,             
heidur, heldur,   l   ,   i   
fyllilega, fyllilega,          ,          
þeim, þeim,     ,     
rétti, rétti,      ,      
,, ,,  ,  
sem, sem,    ,    
það, það,    ,    
hefu, hefur,     ,     r
,, ,,  ,  
og, og,   ,   
fær, fær,    ,    
aukinn, aukinn,       ,       
rétt, rétt,     ,     
i, í, i, í
mörgum, mörgum,       ,       
tilfellum, tilfellum,          ,          
,, ,,  ,  
eins, eins,     ,     
og, og,   ,   
ég, ég,   ,   
sýndi, sýndi,      ,      
hér, hér,    ,    
fram, fram,     ,     
á, á,  ,  
áðan, áðan,     ,     
., .,  ,  
, , , 
talar, talar,      ,      
um, um,   ,   
sig, sig,    ,    
sem, sem,    ,    
sjálfkjörinn, sjálfkjörinn,             ,             
og, og,   ,   
ekki, ekki,     ,     
aðeins, aðeins,       ,       
sjálfkiörinn, sjálfkjörinn,       j     ,       i     
,, ,,  ,  
heldur, heldur,       ,       
eina, eina,     ,     
fulltrúa, fulltrúa,         ,         
og, og,   ,   
málsvara, málsvara,         ,         
bændastéttarinnar, bændastéttarinnar,                  ,                  
i, í, i, í
þessu, þessu,      ,      
landi, landi,      ,      
,, ,,  ,  
þá, þá,   ,   
má, má,   ,   
m.a., m.a.,     ,     
minna, minna,      ,      
á, á,  ,  
það, það,    ,    
,, ,,  ,  
að, að,   ,   
i, í, i, í
---, ---,    ,    
ja, ja,   ,   
,, ,,  ,  
ég, ég,   ,   
verð, verð,     ,     
að, að,   ,   
segja, segja,      ,      
eina, eina,     ,     
hreina, hreina,       ,       
bændakjördæmi, bændakjördæmi,              ,              
í, í,  ,  
þessu, þessu,      ,      
landi, landi,      ,      
sem, sem,    ,    
er, er,   ,   
Rangárvallasýsla, Rangárvallasýsla,                 ,                 
,, ,,  ,  
þar, þar,    ,    
hefur, hefur,      ,      
Sjálfstfl., Sjálfstfl.,           ,           
um, um,   ,   
margra, margra,       ,       
ára, ára,    ,    
skeið, skeið,      ,      
haft, haft,     ,     
meira, meira,      ,      
fylgi, fylgi,      ,      
en, en,   ,   
Framsfl., Framsfl.,         ,         
, , , 
Og, Og,   ,   
ég, ég,   ,   
býst, býst,     ,     
við, við,    ,    
,, ,,  ,  
að, að,   ,   
þó, þó,   ,   
að, að,   ,   
maður, maður,      ,      
heyrði, heyrði,       ,       
sjálfan, sjálfan,        ,        
Krústjef, Krústjef,         ,         
i, í, i, í
Rússlandi, Rússlandi,          ,          
eða, eða,    ,    
Kadar, Kadar,      ,      
í, í,  ,  
Ungverjalandi, Ungverjalandi,              ,              
tala, tala,     ,     
um, um,   ,   
ást, ást,    ,    
sína, sína,     ,     
á, á,  ,  
lýðræðinu, lýðræðinu,          ,          
,, ,,  ,  
þá, þá,   ,   
mundu, mundu,      ,      
þeir, þeir,     ,     
ekki, ekki,     ,     
taka, taka,     ,     
hv., hv.,    ,    
þm., þm.,    ,    
fram, fram,     ,     
um, um,   ,   
sannfæringarkraft, sannfæringarkraft,                  ,                  
., .,  ,  
, , , 
Þeir, Þeir,     ,     
eru, eru,    ,    
frumkvöðlar, frumkvöðlar,            ,            
og, og,   ,   
hetjur, hetjur,       ,       
lýðræðisins, lýðræðisins,            ,            
í, í,  ,  
heiminum, heiminum,         ,         
og, og,   ,   
fólkíð, fólkið,     í ,     i 
stendur, stendur,        ,        
á, á,  ,  
bak, bak,    ,    
við, við,    ,    
þá, þá,   ,   
,, ,,  ,  
því, því,    ,    
að, að,   ,   
í, í,  ,  
öllum, öllum,      ,      
kosningum, kosningum,          ,          
fá, fá,   ,   
þeir, þeir,     ,     
99.9%, 99.9%,      ,      
atkvæðanna, atkvæðanna,           ,           
hjá, hjá,    ,    
alþýðu, alþýðu,       ,       
manna, manna,      ,      
., .,  ,  
, , , 
Út, Út,   ,   
af, af,   ,   
þeim, þeim,     ,     
dæmum, dæmum,      ,      
,, ,,  ,  
sem, sem,    ,    
ég, ég,   ,   
nefndi, nefndi,       ,       
hér, hér,    ,    
um, um,   ,   
flokksvaldið, flokksvaldið,             ,             
i, í, i, í
Framsfl., Framsfl.,         ,         
og, og,   ,   
það, það,    ,    
var, var,    ,    
gert, gert,     ,     
að, að,   ,   
gefnu, gefnu,      ,      
tilefni, tilefni,        ,        
vegna, vegna,      ,      
krókódilstára, krókódílstára,       i      ,       í      
sumra, sumra,      ,      
þm., þm.,    ,    
, , , 
(, (,  ,  
BSt, BSt,    ,    
), ),  ,  
og, og,   ,   
hann, hann,     ,     
tók, tók,    ,    
að, að,   ,   
ræða, ræða,     ,     
um, um,   ,   
brottrekstrana, brottrekstrana,               ,               
úr, úr,   ,   
Framsfl., Framsfl.,         ,         
,, ,,  ,  
en, en,   ,   
ég, ég,   ,   
hafði, hafði,      ,      
nefnt, nefnt,      ,      
það, það,    ,    
,, ,,  ,  
þegar, þegar,      ,      
Framsfl., Framsfl.,         ,         
rak, rak,    ,    
tvo, tvo,    ,    
þm., þm.,    ,    
sina, sína,  i  ,  í  
úr, úr,   ,   
flokknum, flokknum,         ,         
1933, 1933,     ,     
,, ,,  ,  
sem, sem,    ,    
dæmi, dæmi,     ,     
um, um,   ,   
flokksvald, flokksvald,           ,           
og, og,   ,   
flokksaga, flokksaga,          ,          
í, í,  ,  
Framsfl., Framsfl.,         ,         
, , , 
En, En,   ,   
málsvörnin, málsvörnin,           ,           
var, var,    ,    
svo, svo,    ,    
sú, sú,   ,   
hjá, hjá,    ,    
honum, honum,      ,      
,, ,,  ,  
að, að,   ,   
siðar, síðar,  i   ,  í   
hefðu, hefðu,      ,      
fimm, fimm,     ,     
af, af,   ,   
þm., þm.,    ,    
, , , 
Í, Í,  ,  
hinu, hinu,     ,     
tilfellinu, tilfellinu,           ,           
,, ,,  ,  
í, í,  ,  
Siálfstfl., Sjálfstfl.,  j        ,  i        
,, ,,  ,  
eru, eru,    ,    
þessir, þessir,       ,       
fimm, fimm,     ,     
þm., þm.,    ,    
,, ,,  ,  
sem, sem,    ,    
neituðu, neituðu,        ,        
að, að,   ,   
styðja, styðja,       ,       
stjórnina, stjórnina,          ,          
,, ,,  ,  
áfram, áfram,      ,      
allir, allir,      ,      
í, í,  ,  
kjöri, kjöri,      ,      
og, og,   ,   
studdir, studdir,        ,        
af, af,   ,   
flokknum, flokknum,         ,         
við, við,    ,    
næstu, næstu,      ,      
kosningar, kosningar,          ,          
,, ,,  ,  
hver, hver,     ,     
og, og,   ,   
einn, einn,     ,     
einasti, einasti,        ,        
., .,  ,  
, , , 
En, En,   ,   
að, að,   ,   
því, því,    ,    
er, er,   ,   
snertir, snertir,        ,        
annað, annað,      ,      
,, ,,  ,  
sem, sem,    ,    
hann, hann,     ,     
nefndi, nefndi,       ,       
,, ,,  ,  
sem, sem,    ,    
ég, ég,   ,   
ætla, ætla,     ,     
að, að,   ,   
skjóta, skjóta,       ,       
hér, hér,    ,    
inn, inn,    ,    
i, i,  ,  
,, ,,  ,  
i, í, i, í
leiðinni, leiðinni,         ,         
,, ,,  ,  
þó, þó,   ,   
að, að,   ,   
það, það,    ,    
snerti, snerti,       ,       
ekkí, ekki,    í,    i
