er,er
þetta,þetta,     ,     
rétt,rétt,    ,    
",",",", , 
þá,þá,  ,  
er,er,  ,  
viðhorfið,viðhorfið,         ,         
óneitanlega,óneitanlega,           ,           
annað,annað,     ,     
nú,nú,  ,  
.,., , 
,,,
Nú,Nú,  ,  
eru,eru,   ,   
menn,menn,    ,    
búnir,búnir,     ,     
að,að,  ,  
borga,borga,     ,     
full,full,    ,    
iðgjöld,iðgjöld,       ,       
til,til,   ,   
Tryggingastofnunarinnar,Tryggingastofnunarinnar,                       ,                       
samkvæmt,samkvæmt,        ,        
lögum,lögum,     ,     
um,um,  ,  
almannatryggingar,almannatryggingar,                 ,                 
i,í,i,í
milli,milli,     ,     
tíu,tíu,   ,   
og,og,  ,  
tuttugu,tuttugu,       ,       
ár,ár,  ,  
og,og,  ,  
margir,margir,      ,      
hafa,hafa,    ,    
greitt,greitt,      ,      
áður,áður,    ,    
til,til,   ,   
trygginganna,trygginganna,            ,            
samkvæmt,samkvæmt,        ,        
eldri,eldri,     ,     
lögum,lögum,     ,     
um,um,  ,  
alþýðutryggingar,alþýðutryggingar,                ,                
.,., , 
,,,
Þegar,Þegar,     ,     
svo,svo,   ,   
er,er,  ,  
komið,komið,     ,     
",",",", , 
að,að,  ,  
menn,menn,    ,    
eru,eru,   ,   
búnir,búnir,     ,     
að,að,  ,  
greiða,greiða,      ,      
svo,svo,   ,   
langan,langan,      ,      
tima,tíma, i  , í  
full,full,    ,    
iðgjöld,iðgjöld,       ,       
til,til,   ,   
stofnunarinnar,stofnunarinnar,              ,              
",",",", , 
er,er,  ,  
fyllilega,fyllilega,         ,         
tímabært,tímabært,        ,        
",",",", , 
virðist,virðist,       ,       
mér,mér,   ,   
",",",", , 
að,að,  ,  
afnema,afnema,      ,      
þessa,þessa,     ,     
skerðingu,skerðingu,         ,         
.,., , 
,,,
Ég,Ég,  ,  
vil,vil,   ,   
einnig,einnig,      ,      
taka,taka,    ,    
undir,undir,     ,     
það,það,   ,   
",",",", , 
sem,sem,   ,   
hann,hann,    ,    
sagði,sagði,     ,     
",",",", , 
að,að,  ,  
ef,ef,  ,  
samkomulag,samkomulag,          ,          
væri,væri,    ,    
milli,milli,     ,     
flokkanna,flokkanna,         ,         
um,um,  ,  
þetta,þetta,     ,     
mál,mál,   ,   
",",",", , 
ætti,ætti,    ,    
að,að,  ,  
vera,vera,    ,    
hægt,hægt,    ,    
að,að,  ,  
fá,fá,  ,  
það,það,   ,   
afgreitt,afgreitt,        ,        
nú,nú,  ,  
og,og,  ,  
það,það,   ,   
ættí,ætti,   í,   i
alls,alls,    ,    
ekki,ekki,    ,    
að,að,  ,  
þurfa,þurfa,     ,     
að,að,  ,  
tefja,tefja,     ,     
neitt,neitt,     ,     
þingstarfið,þingstarfið,           ,           
",",",", , 
ef,ef,  ,  
samkomulag,samkomulag,          ,          
væri,væri,    ,    
um,um,  ,  
þetta,þetta,     ,     
.,., , 
,,,
Ég,Ég,  ,  
vil,vil,   ,   
þakka,þakka,     ,     
hv.,hv.,   ,   
heilbr.--,heilbr.-,        -,        
og,og,  ,  
félmn.,félmn.,      ,      
eða,eða,   ,   
meiri,meiri,     ,     
hl.,hl.,   ,   
hennar,hennar,      ,      
fyrir,fyrir,     ,     
skjóta,skjóta,      ,      
afgreiðslu,afgreiðslu,          ,          
á,á, , 
frv.,frv.,    ,    
og,og,  ,  
vænti,vænti,     ,     
þess,þess,    ,    
",",",", , 
að,að,  ,  
það,það,   ,   
hafi,hafi,    ,    
sem,sem,   ,   
greiðastan,greiðastan,          ,          
framgang,framgang,        ,        
gegnum,gegnum,      ,      
þingið,þingið,      ,      
.,., , 
,,,
Frsm.,Frsm.,     ,     
meiri,meiri,     ,     
hl.,hl.,   ,   
(,(, , 
Hanníbal,Hannibal,    í   ,    i   
Valdimarsson,Valdimarsson,            ,            
),), , 
:,:, , 
Herra,Herra,     ,     
forseti,forseti,       ,       
.,., , 
,,,
Hins,Hins,    ,    
vegar,vegar,     ,     
verð,verð,    ,    
ég,ég,  ,  
að,að,  ,  
játa,játa,    ,    
það,það,   ,   
",",",", , 
að,að,  ,  
ég,ég,  ,  
skil,skil,    ,    
ekki,ekki,    ,    
almennilega,almennilega,           ,           
samhengið,samhengið,         ,         
i,í,i,í
þvi,því,  i,  í
",",",", , 
þegar,þegar,     ,     
menn,menn,    ,    
segja,segja,     ,     
",",",", , 
að,að,  ,  
þeir,þeir,    ,    
séu,séu,   ,   
eiginlega,eiginlega,         ,         
ekki,ekki,    ,    
á,á, , 
móti,móti,    ,    
því,því,   ,   
",",",", , 
að,að,  ,  
þau,þau,   ,   
verði,verði,     ,     
felld,felld,     ,     
niður,niður,     ,     
",",",", , 
en,en,  ,  
þeir,þeir,    ,    
vilja,vilja,     ,     
þó,þó,  ,  
draga,draga,     ,     
að,að,  ,  
afnema,afnema,      ,      
þau,þau,   ,   
",",",", , 
af,af,  ,  
því,því,   ,   
að,að,  ,  
það,það,   ,   
sé,sé,  ,  
svo,svo,   ,   
margt,margt,     ,     
annað,annað,     ,     
",",",", , 
sem,sem,   ,   
þurfi,þurfi,     ,     
að,að,  ,  
breyta,breyta,      ,      
í,í, , 
almannatryggingal,almannatryggingal,                 ,                 
.,., , 
,,,
Ef,Ef,  ,  
það,það,   ,   
að,að,  ,  
afgreiða,afgreiða,        ,        
þetta,þetta,     ,     
mál,mál,   ,   
og,og,  ,  
binda,binda,     ,     
þannig,þannig,      ,      
endi,endi,    ,    
á,á, , 
það,það,   ,   
ranglæti,ranglæti,        ,        
",",",", , 
sem,sem,   ,   
i,í,i,í
skerðingarákvæðunum,skerðingarákvæðunum,                   ,                   
felst,felst,     ,     
",",",", , 
tefði,tefði,     ,     
fyrir,fyrir,     ,     
endurskoðun,endurskoðun,           ,           
",",",", , 
tefðí,tefði,    í,    i
fyrir,fyrir,     ,     
leiðréttingu,leiðréttingu,            ,            
á,á, , 
öðru,öðru,    ,    
",",",", , 
sem,sem,   ,   
einníg,einnig,    í ,    i 
þurfi,þurfi,     ,     
að,að,  ,  
leiðrétta,leiðrétta,         ,         
",",",", , 
þá,þá,  ,  
skildi,skildi,      ,      
ég,ég,  ,  
þetta,þetta,     ,     
sem,sem,   ,   
röksemdafærslu,röksemdafærslu,              ,              
",",",", , 
en,en,  ,  
annars,annars,      ,      
ekki,ekki,    ,    
",",",", , 
því,því,   ,   
að,að,  ,  
það,það,   ,   
væri,væri,    ,    
þó,þó,  ,  
búið,búið,    ,    
að,að,  ,  
leiðrétta,leiðrétta,         ,         
eitt,eitt,    ,    
af,af,  ,  
hinu,hinu,    ,    
marga,marga,     ,     
",",",", , 
sem,sem,   ,   
þyrfti,þyrfti,      ,      
að,að,  ,  
leiðrétta,leiðrétta,         ,         
",",",", , 
með,með,   ,   
því,því,   ,   
að,að,  ,  
sameinast,sameinast,         ,         
um,um,  ,  
að,að,  ,  
fella,fella,     ,     
skerðingarákvæðin,skerðingarákvæðin,                 ,                 
nú,nú,  ,  
niður,niður,     ,     
.,., , 
,,,
Mér,Mér,   ,   
er,er,  ,  
það,það,   ,   
engin,engin,     ,     
huggun,huggun,      ,      
",",",", , 
þó,þó,  ,  
að,að,  ,  
það,það,   ,   
standí,standi,     í,     i
nú,nú,  ,  
i,í,i,í
tryggingalögunum,tryggingalögunum,                ,                
",",",", , 
að,að,  ,  
skerðingin,skerðingin,          ,          
skuli,skuli,     ,     
falla,falla,     ,     
niður,niður,     ,     
einhvern,einhvern,        ,        
tima,tíma, i  , í  
á,á, , 
árinu,árinu,     ,     
1960,1960,    ,    
",",",", , 
því,því,   ,   
að,að,  ,  
það,það,   ,   
eru,eru,   ,   
allar,allar,     ,     
likur,líkur, i   , í   
til,til,   ,   
þess,þess,    ,    
",",",", , 
að,að,  ,  
þau,þau,   ,   
ákvæði,ákvæði,      ,      
verði,verði,     ,     
framlengd,framlengd,         ,         
enn,enn,   ,   
á,á, , 
ný,ný,  ,  
.,., , 
,,,
Það,Það,   ,   
stóð,stóð,    ,    
í,í, , 
tryggingalögunum,tryggingalögunum,                ,                
upphaflega,upphaflega,          ,          
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
ákvæði,ákvæði,      ,      
skyldi,skyldi,      ,      
bara,bara,    ,    
gilda,gilda,     ,     
til,til,   ,   
5,5, , 
ára,ára,   ,   
",",",", , 
þá,þá,  ,  
átti,átti,    ,    
það,það,   ,   
að,að,  ,  
falla,falla,     ,     
níður,niður, í   , i   
.,., , 
,,,
Og,Og,  ,  
þegar,þegar,     ,     
farið,farið,     ,     
er,er,  ,  
að,að,  ,  
tala,tala,    ,    
um,um,  ,  
",",",", , 
að,að,  ,  
skerðingarákvæðín,skerðingarákvæðin,               í ,               i 
hafi,hafi,    ,    
i,í,i,í
för,för,   ,   
með,með,   ,   
sér,sér,   ,   
1520,1520,    ,    
millj.,millj.,      ,      
kr.,kr.,   ,   
sparnað,sparnað,       ,       
",",",", , 
þá,þá,  ,  
er,er,  ,  
komið,komið,     ,     
út,út,  ,  
á,á, , 
þá,þá,  ,  
braut,braut,     ,     
",",",", , 
að,að,  ,  
menn,menn,    ,    
eru,eru,   ,   
farnir,farnir,      ,      
að,að,  ,  
hugsa,hugsa,     ,     
um,um,  ,  
",",",", , 
að,að,  ,  
það,það,   ,   
að,að,  ,  
afnema,afnema,      ,      
ákvæðin,ákvæðin,       ,       
valdi,valdi,     ,     
tryggingunum,tryggingunum,            ,            
miklum,miklum,      ,      
útgjöldum,útgjöldum,         ,         
.,., , 
,,,
Ég,Ég,  ,  
hef,hef,   ,   
því,því,   ,   
enga,enga,    ,    
vissu,vissu,     ,     
fyrir,fyrir,     ,     
þvi,því,  i,  í
",",",", , 
að,að,  ,  
skerðingarákvæðin,skerðingarákvæðin,                 ,                 
verði,verði,     ,     
felld,felld,     ,     
niður,niður,     ,     
á,á, , 
árinu,árinu,     ,     
1960,1960,    ,    
og,og,  ,  
tel,tel,   ,   
þvi,því,  i,  í
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
mál,mál,   ,   
væri,væri,    ,    
fengið,fengið,      ,      
úr,úr,  ,  
mikilli,mikilli,       ,       
óvissu,óvissu,      ,      
",",",", , 
ef,ef,  ,  
allir,allir,     ,     
flokkar,flokkar,       ,       
á,á, , 
hv.,hv.,   ,   
Alþ.,Alþ.,    ,    
nú,nú,  ,  
vildu,vildu,     ,     
sameinast,sameinast,         ,         
um,um,  ,  
að,að,  ,  
fella,fella,     ,     
skerðingarákvæðin,skerðingarákvæðin,                 ,                 
niður,niður,     ,     
",",",", , 
fella,fella,     ,     
þau,þau,   ,   
úr,úr,  ,  
lögum,lögum,     ,     
.,., , 
,,,
Ég,Ég,  ,  
veit,veit,    ,    
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
er,er,  ,  
gamalt,gamalt,      ,      
og,og,  ,  
nýtt,nýtt,    ,    
baráttumál,baráttumál,          ,          
Alþb.,Alþb.,     ,     
",",",", , 
að,að,  ,  
skerðingarákvæðin,skerðingarákvæðin,                 ,                 
gagnvart,gagnvart,        ,        
ellílifeyri,ellilífeyri,    lí     ,   íl      
og,og,  ,  
örorkuþótum,örorkubótum,      þ    ,      b    
verði,verði,     ,     
felld,felld,     ,     
niður,niður,     ,     
úr,úr,  ,  
lögum,lögum,     ,     
",",",", , 
og,og,  ,  
veit,veit,    ,    
",",",", , 
að,að,  ,  
allir,allir,     ,     
trúnaðarmenn,trúnaðarmenn,            ,            
Alþb.,Alþb.,     ,     
",",",", , 
hvar,hvar,    ,    
sem,sem,   ,   
er,er,  ,  
",",",", , 
vilja,vilja,     ,     
",",",", , 
að,að,  ,  
svo,svo,   ,   
verði,verði,     ,     
gert,gert,    ,    
.,., , 
,,,
Ég,Ég,  ,  
vil,vil,   ,   
því,því,   ,   
enn,enn,   ,   
láta,láta,    ,    
í,í, , 
Ijós,ljós,l   ,I   
ósk,ósk,   ,   
og,og,  ,  
von,von,   ,   
mina,mína, i  , í  
um,um,  ,  
það,það,   ,   
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
geti,geti,    ,    
orðið,orðið,     ,     
samkomulagsmál,samkomulagsmál,              ,              
hér,hér,   ,   
á,á, , 
hv.,hv.,   ,   
Alþ.,Alþ.,    ,    
og,og,  ,  
fengið,fengið,      ,      
afgreiðslu,afgreiðslu,          ,          
í,í, , 
báðum,báðum,     ,     
d.,d.,  ,  
þingsins,þingsins,        ,        
",",",", , 
áður,áður,    ,    
en,en,  ,  
þinginu,þinginu,       ,       
lýkur,lýkur,     ,     
.,., , 
,,,
Finnbogi,Finnbogi,        ,        
R.,R.,  ,  
Valdimarsaon,Valdimarsson,         s  ,         a  
:,:, , 
Herra,Herra,     ,     
forseti,forseti,       ,       
.,., , 
,,,
Alþfl.,Alþfl.,      ,      
",",",", , 
sem,sem,   ,   
hér,hér,   ,   
eiga,eiga,    ,    
sæti,sæti,    ,    
og,og,  ,  
stundum,stundum,       ,       
hafa,hafa,    ,    
látið,látið,     ,     
svo,svo,   ,   
sem,sem,   ,   
þeim,þeim,    ,    
væri,væri,    ,    
ljóst,ljóst,     ,     
",",",", , 
hvilíkt,hvílíkt,  i    ,  í    
ranglæti,ranglæti,        ,        
felst,felst,     ,     
í,í, , 
þeim,þeim,    ,    
ákvæðum,ákvæðum,       ,       
almannatryggingal.,almannatryggingal.,                  ,                  
",",",", , 
sem,sem,   ,   
hér,hér,   ,   
er,er,  ,  
lagt,lagt,    ,    
til,til,   ,   
að,að,  ,  
fella,fella,     ,     
niður,niður,     ,     
.,., , 
,,,
En,En,  ,  
þegar,þegar,     ,     
á,á, , 
hólminn,hólminn,       ,       
kemur,kemur,     ,     
",",",", , 
kemur,kemur,     ,     
það,það,   ,   
i,í,i,í
ljós,ljós,    ,    
.,., , 
,,,
Og,Og,  ,  
þegar,þegar,     ,     
það,það,   ,   
er,er,  ,  
sýnt,sýnt,    ,    
",",",", , 
að,að,  ,  
hér,hér,   ,   
getur,getur,     ,     
verið,verið,     ,     
meiri,meiri,     ,     
hl.,hl.,   ,   
i,í,i,í
þessari,þessari,       ,       
hv.,hv.,   ,   
d.,d.,  ,  
eins,eins,    ,    
og,og,  ,  
í,í, , 
hv.,hv.,   ,   
Nd.,Nd.,   ,   
fyrir,fyrir,     ,     
þvi,því,  i,  í
",",",", , 
að,að,  ,  
þetta,þetta,     ,     
nái,nái,   ,   
fram,fram,    ,    
að,að,  ,  
ganga,ganga,     ,     
og,og,  ,  
þau,þau,   ,   
ranglátu,ranglátu,        ,        
ákvæði,ákvæði,      ,      
",",",", , 
sem,sem,   ,   
hér,hér,   ,   
er,er,  ,  
um,um,  ,  
að,að,  ,  
ræða,ræða,    ,    
",",",", , 
verðí,verði,    í,    i
úr,úr,  ,  
gildi,gildi,     ,     
felld,felld,     ,     
",",",", , 
þá,þá,  ,  
brestur,brestur,       ,       
kjark,kjark,     ,     
þessara,þessara,       ,       
hv.,hv.,   ,   
þm.,þm.,   ,   
,,,
Hér,Hér,   ,   
í,í, , 
þessari,þessari,       ,       
hv.,hv.,   ,   
d.,d.,  ,  
á,á, , 
sæti,sæti,    ,    
hæstv.,hæstv.,      ,      
félmrh.,félmrh.,       ,       
",",",", , 
og,og,  ,  
mæli,mæli,    ,    
ég,ég,  ,  
þetta,þetta,     ,     
ekkí,ekki,   í,   i
síst,síst,    ,    
til,til,   ,   
hans,hans,    ,    
.,., , 
,,,
Það,Það,   ,   
þarf,þarf,    ,    
ekki,ekki,    ,    
að,að,  ,  
hafa,hafa,    ,    
mörg,mörg,    ,    
orð,orð,   ,   
til,til,   ,   
þess,þess,    ,    
að,að,  ,  
gera,gera,    ,    
grein,grein,     ,     
fyrir,fyrir,     ,     
því,því,   ,   
",",",", , 
sem,sem,   ,   
felst,felst,     ,     
i,í,i,í
því,því,   ,   
frv.,frv.,    ,    
",",",", , 
sem,sem,   ,   
hér,hér,   ,   
liggur,liggur,      ,      
fyrir,fyrir,     ,     
",",",", , 
að,að,  ,  
fella,fella,     ,     
niður,niður,     ,     
þau,þau,   ,   
ákvæði,ákvæði,      ,      
almannatryggingalaganna,almannatryggingalaganna,                       ,                       
",",",", , 
sem,sem,   ,   
skerða,skerða,      ,      
ell-i-,elli-,   -  ,     
og,og,  ,  
örorkulífeyri,örorkulífeyri,             ,             
",",",", , 
sem,sem,   ,   
gömlu,gömlu,     ,     
fólki,fólki,     ,     
er,er,  ,  
ætlaður,ætlaður,       ,       
til,til,   ,   
lífsframfæris,lífsframfæris,             ,             
.,., , 
,,,
Það,Það,   ,   
er,er,  ,  
öllum,öllum,     ,     
hv.,hv.,   ,   
þm.,þm.,   ,   
",",",", , 
sem,sem,   ,   
átt,átt,   ,   
hafa,hafa,    ,    
sæti,sæti,    ,    
á,á, , 
undanförnum,undanförnum,           ,           
þingum,þingum,      ,      
",",",", , 
kunnugt,kunnugt,       ,       
",",",", , 
að,að,  ,  
um,um,  ,  
þetta,þetta,     ,     
hefur,hefur,     ,     
verið,verið,     ,     
rætt,rætt,    ,    
i,í,i,í
hvert,hvert,     ,     
skipti,skipti,      ,      
",",",", , 
sem,sem,   ,   
almannatryggingalög,almannatryggingalög,                   ,                   
hafa,hafa,    ,    
komið,komið,     ,     
fyrir,fyrir,     ,     
Alþ.,Alþ.,    ,    
til,til,   ,   
endurskoðunar,endurskoðunar,             ,             
",",",", , 
en,en,  ,  
það,það,   ,   
er,er,  ,  
nú,nú,  ,  
orðið,orðið,     ,     
oft,oft,   ,   
.,., , 
,,,
fari,fari,    ,    
ekki,ekki,    ,    
fram,fram,    ,    
úr,úr,  ,  
lífeyri,lífeyri,       ,       
á,á, , 
1.,1.,  ,  
verðlagssvæði,verðlagssvæði,             ,             
",",",", , 
en,en,  ,  
skerðist,skerðist,        ,        
og,og,  ,  
fellur,fellur,      ,      
að,að,  ,  
siðustu,síðustu, i     , í     
niður,niður,     ,     
",",",", , 
ef,ef,  ,  
tekjur,tekjur,      ,      
einstaklinga,einstaklinga,            ,            
eru,eru,   ,   
þar,þar,   ,   
fram,fram,    ,    
yfir,yfir,    ,    
.,., , 
,,,
Það,Það,   ,   
er,er,  ,  
vitanlegt,vitanlegt,         ,         
",",",", , 
að,að,  ,  
þessi,þessi,     ,     
skerðingarákvæði,skerðingarákvæði,                ,                
verka,verka,     ,     
mjög,mjög,    ,    
mismunandi,mismunandi,          ,          
fyrir,fyrir,     ,     
fólk,fólk,    ,    
eftir,eftir,     ,     
þvi,því,  i,  í
",",",", , 
hvernig,hvernig,       ,       
ástatt,ástatt,      ,      
er,er,  ,  
með,með,   ,   
það,það,   ,   
.,., , 
,,,
Þannig,Þannig,      ,      
eru,eru,   ,   
þess,þess,    ,    
mörg,mörg,    ,    
dæmi,dæmi,    ,    
",",",", , 
þó,þó,  ,  
að,að,  ,  
ætlast,ætlast,      ,      
sé,sé,  ,  
til,til,   ,   
þess,þess,    ,    
",",",", , 
að,að,  ,  
fólk,fólk,    ,    
fái,fái,   ,   
lifeyri,lífeyri,  feyri, ífeyr 
við,við,   ,   
67,67,  ,  
ára,ára,   ,   
aldur,aldur,     ,     
og,og,  ,  
látið,látið,     ,     
svo,svo,   ,   
heita,heita,     ,     
",",",", , 
að,að,  ,  
það,það,   ,   
eigi,eigi,    ,    
að,að,  ,  
vera,vera,    ,    
lifeyrir,lífeyrir,  fey ir, ífeyr  
",",",", , 
sem,sem,   ,   
það,það,   ,   
getur,getur,     ,     
dregið,dregið,      ,      
fram,fram,    ,    
lífið,lífið,     ,     
á,á, , 
",",",", , 
þá,þá,  ,  
er,er,  ,  
svo,svo,   ,   
ekki,ekki,    ,    
og,og,  ,  
þetta,þetta,     ,     
fólk,fólk,    ,    
verður,verður,      ,      
að,að,  ,  
vinna,vinna,     ,     
fyrir,fyrir,     ,     
sér,sér,   ,   
",",",", , 
stundum,stundum,       ,       
fulla,fulla,     ,     
vinnu,vinnu,     ,     
",",",", , 
löngu,löngu,     ,     
eftir,eftir,     ,     
